2022/6/8,研发,7.11,云图V3.0
2022/6/8,研发,0.89,云图平台V2.2
2022/6/9,研发,1,云图平台V2.2
2022/6/9,研发,7,云图V3.0
2022/6/10,研发,7,云图V3.0
2022/6/10,研发,1,云图平台V2.2
2022/6/11,研发,8,云图V3.0
2022/6/13,研发,8,云图V3.0
2022/6/14,研发,1,云图平台V2.2
2022/6/14,研发,7,云图V3.0
2022/6/15,研发,8,云图V3.0
2022/6/16,研发,8,云图V3.0
2022/6/17,研发,8,云图V3.0
2022/6/18,研发,8,云图V3.0
2022/6/20,研发,8,云图V3.0
2022/6/21,研发,8,云图V3.0
2022/6/22,研发,8,云图V3.0
2022/6/23,研发,8,云图V3.0
2022/6/24,研发,8,云图V3.0
2022/6/25,研发,8,云图V3.0
2022/6/27,研发,1.78,云图V3.0
2022/6/27,研发,2.67,云图平台V3.1
2022/6/29,研发,8,云图V3.0
2022/6/30,研发,4,云图V3.0
2022/7/1,研发,4,云图平台V3.1
2022/7/4,研发,3,云图平台V3.1
2022/7/5,研发,8,云图平台V3.1
2022/7/6,研发,8,云图平台V3.1
2022/7/7,研发,8,云图平台V3.1
2022/7/8,研发,8,云图平台V3.1
2022/7/11,研发,8,云图平台V3.1
2022/7/12,研发,8,云图平台V3.1
2022/7/13,研发,8,云图平台V3.1
2022/7/14,研发,8,云图平台V3.1
2022/7/15,研发,8,云图平台V3.1
2022/7/18,研发,8,云图平台V3.1
2022/7/19,研发,8,云图平台V3.1
2022/7/25,研发,5.33,云图平台V3.1
2022/7/25,研发,2.67,建行亚洲反洗钱案例查证项目
2022/7/26,研发,3,云图平台V3.1
2022/7/26,研发,5,建行亚洲反洗钱案例查证项目
2022/7/27,研发,2,建行亚洲反洗钱案例查证项目
2022/7/27,研发,6,云图平台V3.1
2022/7/28,研发,6,信贷图谱V1.1
2022/7/28,研发,2,云图平台V3.1
2022/7/29,研发,8,云图平台V3.1
2022/8/1,研发,1.78,云图平台V3.2
2022/8/1,研发,6.22,信贷图谱V1.1
2022/8/2,研发,1.78,信贷图谱V1.1
2022/8/2,研发,0.89,云图平台V3.1
2022/8/3,研发,3,云图平台V3.1.1
2022/8/3,研发,5,信贷图谱V1.1
2022/8/4,研发,4,云图平台V3.2
2022/8/4,研发,4,信贷图谱V1.1
2022/8/5,研发,8,云图平台V3.2
2022/8/8,研发,1.78,云图平台V3.1
2022/8/8,研发,6.22,云图平台V3.1.1
2022/8/9,研发,2,特征中心集成项目
2022/8/9,研发,6,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/8/10,研发,8,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/8/11,研发,2.67,云图平台V3.1.1
2022/8/11,研发,3.56,信贷图谱V1.1
2022/8/11,研发,1.78,特征中心集成项目
2022/8/12,研发,6,云图平台V3.1.1
2022/8/12,研发,2,信贷图谱V1.1
2022/8/15,研发,7,云图平台V3.1.1
2022/8/15,研发,1,特征中心集成项目
2022/8/16,研发,2.67,云图平台V3.1.1
2022/8/16,研发,2.67,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/8/16,研发,2.67,信贷图谱V1.1
2022/8/17,研发,5,云图平台V3.1.1
2022/8/17,研发,0,特征中心集成项目
2022/8/18,研发,8,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/8/19,研发,4.44,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/8/19,研发,2.67,云图平台V3.1.1
2022/8/22,研发,8,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/8/23,研发,4.44,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/8/23,研发,3.56,云图平台V3.2
2022/8/24,研发,8,云图平台V3.2
2022/8/24,研发,0,特征中心集成项目
2022/8/25,研发,8,云图平台V3.2
2022/8/26,研发,4,广银卡POC定制开发
2022/8/26,研发,4,云图平台V3.2
2022/8/29,研发,5,云图平台V3.2
2022/8/29,研发,3,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/8/30,研发,0.89,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/8/30,研发,7.11,云图平台V3.2
2022/8/31,研发,5,云图平台V3.2
2022/8/31,研发,3,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/9/2,研发,0.89,云图平台V3.2
2022/9/6,研发,0.89,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022/9/9,研发,0.89,云图平台V3.2
2022/9/13,研发,8,云图3.1.3
2022/9/14,研发,8,云图3.1.3
2022/9/15,研发,8,云图3.1.3
2022/9/16,研发,5,云图3.1.3
2022/9/19,研发,2,云图3.1.3
2022/9/20,研发,1,云图产品规划及方案设计
2022/9/21,研发,5,云图3.1.3
2022/9/22,研发,8,云图3.2.1
2022/9/23,研发,7,云图3.2.1
2022/9/23,研发,1,云图3.1.3
2022/9/26,研发,3.56,云图3.2.1
2022/9/27,研发,3,案例查证产品研发维护
2022/9/27,研发,5,云图3.2.1
2022/9/28,研发,5,云图3.2.1
2022/9/28,研发,3,案例查证产品研发维护
2022/9/29,研发,8,云图3.2.1
2022/9/30,研发,8,云图3.2.1
2022/10/8,研发,8,云图3.2.1
2022/10/9,研发,8,云图3.2.1
2022/10/10,研发,4,云图3.2.1
2022/10/11,研发,8,云图3.2.1
2022/10/12,研发,8,云图3.2.1
2022/10/13,研发,8,云图3.2.1
2022/10/14,研发,8,云图V3.3
2022/10/17,研发,8,云图V3.3
2022/10/18,研发,8,云图V3.3
2022/10/19,研发,8,云图V3.3
2022/10/20,研发,5,云图V3.3
2022/10/21,研发,4,云图V3.3
,,995.26,
,,5.654886364,
