2022-04-07,研发,8,云图平台V1.6
2022-04-08,实施,1.78,华瑞银行授信反欺诈平台
2022-04-08,实施,2.67,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-04-08,实施,3.56,中信知海（知识图谱）平台项目
2022-04-11,研发,8,云图平台V1.6
2022-04-12,研发,8,云图平台V1.6
2022-04-13,研发,8,云图平台V1.6
2022-04-14,研发,8,云图平台V1.6
2022-04-15,研发,5,云图平台V1.6
2022-04-15,实施,3,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-04-18,研发,5.33,云图平台V1.6
2022-04-18,研发,2.67,云图平台V1.5.1
2022-04-19,研发,6.22,云图平台V2.0
2022-04-19,研发,1.78,云图平台V1.6
2022-04-20,研发,8,云图平台V1.6
2022-04-21,研发,4,云图平台V1.6
2022-04-21,研发,4,云图平台V2.0
2022-04-22,研发,0,云图平台V1.6
2022-04-22,研发,8,云图平台V2.0
2022-04-24,研发,8,云图平台V2.0
2022-04-24,研发,0,云图平台V1.6
2022-04-25,研发,0,云图平台V1.6
2022-04-25,研发,8,云图平台V2.0
2022-04-26,研发,8,云图平台V2.0
2022-04-27,研发,7,云图平台V2.0
2022-04-27,研发,1,云图平台V1.6
2022-04-28,研发,0.89,云图平台V1.6
2022-04-28,研发,7.11,云图平台V2.0
2022-04-29,研发,8,云图平台V2.0
2022-05-05,研发,6.22,云图平台V2.0
2022-05-05,实施,1.78,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-06,实施,8,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-07,实施,8,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-09,实施,5.33,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-09,研发,2.67,云图平台V2.0
2022-05-10,研发,3,云图平台V2.0
2022-05-10,实施,5,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-11,研发,5,云图平台V2.0
2022-05-11,实施,3,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-12,研发,1,云图平台V2.0
2022-05-12,实施,7,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-12,研发,0,云图平台-遗留缺陷
2022-05-13,研发,8,云图平台V2.0
2022-05-17,实施,6.22,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-17,研发,1.78,云图平台V2.0
2022-05-18,研发,6.22,云图平台V2.0
2022-05-18,实施,1.78,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-19,研发,5,云图平台V2.0
2022-05-19,实施,3,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-20,研发,1,云图平台V2.2
2022-05-20,实施,4,中信知海（知识图谱）平台项目
2022-05-20,实施,3,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-23,实施,5,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-05-23,研发,1,云图平台V2.0
2022-05-23,实施,2,中信知海（知识图谱）平台项目
2022-05-24,研发,8,云图平台V2.2
2022-05-25,研发,8,云图平台V2.2
2022-05-26,研发,6,云图平台V2.2
2022-05-26,研发,2,云图V3.0
2022-05-27,研发,3,云图平台V2.0
2022-05-27,研发,5,云图平台V2.2
2022-05-30,研发,8,云图平台V2.2
2022-05-31,研发,8,云图平台V2.2
2022-06-01,研发,8,云图平台V2.2
2022-06-02,研发,8,云图平台V2.2
2022-06-06,研发,8,云图平台V2.2
2022-06-07,研发,8,云图V3.0
2022-06-08,研发,7.11,云图V3.0
2022-06-08,研发,0.89,云图平台V2.2
2022-06-09,研发,1,云图平台V2.2
2022-06-09,研发,7,云图V3.0
2022-06-10,研发,7,云图V3.0
2022-06-10,研发,1,云图平台V2.2
2022-06-11,研发,8,云图V3.0
2022-06-13,研发,8,云图V3.0
2022-06-14,研发,1,云图平台V2.2
2022-06-14,研发,7,云图V3.0
2022-06-15,研发,8,云图V3.0
2022-06-16,研发,8,云图V3.0
2022-06-17,研发,8,云图V3.0
2022-06-18,研发,8,云图V3.0
2022-06-20,研发,8,云图V3.0
2022-06-21,研发,8,云图V3.0
2022-06-22,研发,8,云图V3.0
2022-06-23,研发,8,云图V3.0
2022-06-24,研发,8,云图V3.0
2022-06-25,研发,8,云图V3.0
2022-06-27,研发,1.78,云图V3.0
2022-06-27,研发,2.67,云图平台V3.1
2022-06-27,实施,3.56,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-06-29,研发,8,云图V3.0
2022-06-30,研发,4,云图V3.0
2022-06-30,实施,4,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-07-01,实施,4,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-07-01,研发,4,云图平台V3.1
2022-07-04,研发,3,云图平台V3.1
2022-07-04,实施,5,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-07-05,研发,8,云图平台V3.1
2022-07-06,研发,8,云图平台V3.1
2022-07-07,研发,8,云图平台V3.1
2022-07-08,研发,8,云图平台V3.1
2022-07-11,研发,8,云图平台V3.1
2022-07-12,研发,8,云图平台V3.1
2022-07-13,研发,8,云图平台V3.1
2022-07-14,研发,8,云图平台V3.1
2022-07-15,研发,8,云图平台V3.1
2022-07-18,研发,8,云图平台V3.1
2022-07-19,研发,8,云图平台V3.1
2022-07-25,研发,5.33,云图平台V3.1
2022-07-25,研发,2.67,建行亚洲反洗钱案例查证项目
2022-07-26,研发,3,云图平台V3.1
2022-07-26,研发,5,建行亚洲反洗钱案例查证项目
2022-07-27,研发,2,建行亚洲反洗钱案例查证项目
2022-07-27,研发,6,云图平台V3.1
2022-07-28,研发,6,信贷图谱V1.1
2022-07-28,研发,2,云图平台V3.1
2022-07-29,研发,8,云图平台V3.1
2022-08-01,研发,1.78,云图平台V3.2
2022-08-01,研发,6.22,信贷图谱V1.1
2022-08-02,研发,1.78,信贷图谱V1.1
2022-08-02,实施,5.33,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-08-02,研发,0.89,云图平台V3.1
2022-08-03,研发,3,云图平台V3.1.1
2022-08-03,研发,5,信贷图谱V1.1
2022-08-04,研发,4,云图平台V3.2
2022-08-04,研发,4,信贷图谱V1.1
2022-08-05,研发,8,云图平台V3.2
2022-08-08,研发,1.78,云图平台V3.1
2022-08-08,研发,6.22,云图平台V3.1.1
2022-08-09,研发,2,特征中心集成项目
2022-08-09,研发,6,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-08-10,研发,8,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-08-11,研发,2.67,云图平台V3.1.1
2022-08-11,研发,3.56,信贷图谱V1.1
2022-08-11,研发,1.78,特征中心集成项目
2022-08-12,研发,6,云图平台V3.1.1
2022-08-12,研发,2,信贷图谱V1.1
2022-08-15,研发,7,云图平台V3.1.1
2022-08-15,研发,1,特征中心集成项目
2022-08-16,研发,2.67,云图平台V3.1.1
2022-08-16,研发,2.67,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-08-16,研发,2.67,信贷图谱V1.1
2022-08-17,研发,5,云图平台V3.1.1
2022-08-17,研发,0,特征中心集成项目
2022-08-17,实施,3,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-08-18,研发,8,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-08-19,实施,0.89,中国邮政储蓄银行邮储大脑知识图谱系统项目
2022-08-19,研发,4.44,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-08-19,研发,2.67,云图平台V3.1.1
2022-08-22,研发,8,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-08-23,研发,4.44,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-08-23,研发,3.56,云图平台V3.2
2022-08-24,研发,8,云图平台V3.2
2022-08-24,研发,0,特征中心集成项目
2022-08-25,研发,8,云图平台V3.2
2022-08-26,研发,4,广银卡POC定制开发
2022-08-26,研发,4,云图平台V3.2
2022-08-29,研发,5,云图平台V3.2
2022-08-29,研发,3,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-08-30,研发,0.89,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-08-30,研发,7.11,云图平台V3.2
2022-08-31,研发,5,云图平台V3.2
2022-08-31,研发,3,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-09-01,售前,8,中银消金知识图谱投标
2022-09-02,售前,7.11,中银消金知识图谱投标
2022-09-02,研发,0.89,云图平台V3.2
2022-09-05,售前,8,中银消金知识图谱投标
2022-09-06,研发,0.89,建行亚洲反洗钱案例查证一阶段八月份版本项目
2022-09-06,售前,7.11,中银消金知识图谱投标
2022-09-07,售前,8,中银消金知识图谱投标
2022-09-08,售前,8,中银消金知识图谱投标
2022-09-09,售前,7.11,中银消金知识图谱投标
2022-09-09,研发,0.89,云图平台V3.2
2022-09-13,研发,8,云图3.1.3
2022-09-14,研发,8,云图3.1.3
2022-09-15,研发,8,云图3.1.3
2022-09-16,研发,5,云图3.1.3
2022-09-16,售前,3,中银消金知识图谱投标
2022-09-19,实施,5,蔚来知识图谱
2022-09-19,研发,2,云图3.1.3
2022-09-19,实施,1,建行亚洲-反洗钱可疑交易查证及网络分析工具项目（一期）
2022-09-20,研发,1,云图产品规划及方案设计
2022-09-20,实施,5,广发银行知识图谱平台子应用2022年规划
2022-09-20,实施,2,建行亚洲-反洗钱可疑交易查证及网络分析工具项目（一期）
2022-09-21,研发,5,云图3.1.3
2022-09-21,实施,3,广发银行知识图谱平台子应用2022年规划
2022-09-22,研发,8,云图3.2.1
2022-09-23,研发,7,云图3.2.1
2022-09-23,研发,1,云图3.1.3
2022-09-26,实施,4.44,建行亚洲-反洗钱可疑交易查证及网络分析工具项目（一期）
2022-09-26,研发,3.56,云图3.2.1
2022-09-27,研发,3,案例查证产品研发维护
2022-09-27,研发,5,云图3.2.1
2022-09-28,研发,5,云图3.2.1
2022-09-28,研发,3,案例查证产品研发维护
2022-09-29,研发,8,云图3.2.1
2022-09-30,研发,8,云图3.2.1
2022-10-08,研发,8,云图3.2.1
2022-10-09,研发,8,云图3.2.1
2022-10-10,研发,4,云图3.2.1
2022-10-11,研发,8,云图3.2.1
2022-10-12,研发,8,云图3.2.1
2022-10-13,研发,8,云图3.2.1
2022-10-14,研发,8,云图V3.3
2022-10-17,研发,8,云图V3.3
2022-10-18,研发,8,云图V3.3
2022-10-19,研发,8,云图V3.3
2022-10-20,研发,5,云图V3.3
2022-10-20,实施,3,建行亚洲-反洗钱可疑交易查证及网络分析工具项目（一期）
2022-10-21,研发,4,云图V3.3
2022-10-21,实施,4,建行亚洲-反洗钱可疑交易查证及网络分析工具项目（一期）
